ell,camb_tt,grhe_tt
1446,1318.8585105531627,1299.4712904480311
1447,1317.5403112521099,1298.1724686767038
1448,1316.2234294914783,1296.8749450779535
1449,1314.9078639543857,1295.5787183542561
1450,1313.593613325267,1294.2837872093855
1451,1312.2806762898706,1292.9901503484095
1452,1310.9690515352602,1291.6978064776918
1453,1309.6587377498104,1290.4067543048882
1454,1308.3497336232076,1289.1169925389463
1455,1307.0420378464473,1287.8285198901044
1456,1305.735649111834,1286.54133506989
1457,1304.4305661129783,1285.2554367911175
1458,1303.126787544798,1283.9708237678894
1459,1301.8243121035132,1282.6874947155916
1460,1300.5231384866495,1281.4054483508958
1461,1299.2232653930323,1280.1246833917546
1462,1297.9246915227889,1278.8451985574038
1463,1296.6274155773451,1277.566992568358
1464,1295.3314362594251,1276.2900641464114
1465,1294.036752273049,1275.0144120146351
1466,1292.7433623235333,1273.7400348973774
1467,1291.4512651174875,1272.4669315202605
1468,1290.1604593628147,1271.1951006101813
1469,1288.8709437687085,1269.9245408953084
1470,1287.5827170456535,1268.6552511050822
1471,1286.2957779054227,1267.387229970213
1472,1285.0101250610774,1266.1204762226794
1473,1283.7257572269639,1264.8549885957275
1474,1282.4426731187148,1263.5907658238696
1475,1281.1608714532456,1262.327806642883
1476,1279.8803509487548,1261.066109789808
1477,1278.6011103247213,1259.8056740029479
1478,1277.323148301905,1258.546498021867
1479,1276.046463602343,1257.2885805873884
1480,1274.7710549493513,1256.0319204415957
1481,1273.4969210675206,1254.776516327828
1482,1272.2240606827172,1253.5223669906811
1483,1270.9524725220806,1252.269471176006
1484,1269.6821553140223,1251.0178276309061
1485,1268.413107788225,1249.767435103738
1486,1267.1453286756416,1248.5182923441096
1487,1265.878816708492,1247.2703981028772
1488,1264.613570620265,1246.023751132147
1489,1263.3495891457135,1244.7783501852714
1490,1262.0868710208567,1243.53419401685
1491,1260.825414982976,1242.2912813827263
1492,1259.5652197706158,1241.0496110399877
1493,1258.3062841235799,1239.809181746963
1494,1257.0486067829331,1238.5699922632239
1495,1255.7921864909977,1237.3320413495799
1496,1254.5370219913539,1236.095327768081
1497,1253.283112028836,1234.859850282012
1498,1252.030455349535,1233.6256076558968
1499,1250.7790507007935,1232.3925986554918
1500,1249.528896831207,1231.1608220477883
1501,1248.2799924906217,1229.9302766010094
1502,1247.0323364301325,1228.7009610846096
1503,1245.7859274020839,1227.4728742692732
1504,1244.5407641600664,1226.2460149269134
1505,1243.2968454589168,1225.0203818306707
1506,1242.0541700547162,1223.7959737549118
1507,1240.8127367047894,1222.572789475229
1508,1239.5725441677023,1221.350827768437
1509,1238.333591203263,1220.130087412575
1510,1237.095876572518,1218.9105671869017
1511,1235.8593990377528,1217.692265871898
1512,1234.6241573624893,1216.4751822492606
1513,1233.3901503114864,1215.2593151019075
1514,1232.157376650736,1214.0446632139701
1515,1230.9258351474657,1212.831225370798
1516,1229.6955245701326,1211.6190003589516
1517,1228.466443688427,1210.407986966207
1518,1227.2385912732668,1209.1981839815498
1519,1226.0119660968007,1207.9895901951777
1520,1224.7865669324026,1206.782204398496
1521,1223.5623925546738,1205.5760253841202
1522,1222.3394417394393,1204.3710519458696
1523,1221.1177132637483,1203.1672828787712
1524,1219.8972059058724,1201.964716979056
1525,1218.6779184453042,1200.763353044158
1526,1217.459849662756,1199.5631898727133
1527,1216.242998340159,1198.3642262645585
1528,1215.027363260661,1197.1664610207292
1529,1213.8129432086282,1195.9698929434612
1530,1212.5997369696395,1194.7745208361857
1531,1211.387743330489,1193.5803435035307
1532,1210.1769610791825,1192.3873597513184
1533,1208.9673890049382,1191.1955683865656
1534,1207.7590258981836,1190.0049682174802
1535,1206.5518705505556,1188.8155580534624
1536,1205.3459217548984,1187.6273367051015
1537,1204.1411783052638,1186.4403029841765
1538,1202.9376389969075,1185.2544557036529
1539,1201.7353026262908,1184.0697936776844
1540,1200.5341679910764,1182.8863157216076
1541,1199.3342338901307,1181.7040206519457
1542,1198.1354991235182,1180.5229072864024
1543,1196.937962492505,1179.3429744438652
1544,1195.7416227995536,1178.1642209444
1545,1194.5464788483253,1176.9866456092548
1546,1193.352529443675,1175.810247260853
1547,1192.1597733916537,1174.6350247227963
1548,1190.968209499505,1173.4609768198623
1549,1189.7778365756653,1172.288102378003
1550,1188.588653429761,1171.1164002243436
1551,1187.4006588726095,1169.945869187182
1552,1186.2138517162157,1168.7765080959873
1553,1185.0282307737725,1167.608315781398
1554,1183.8437948596586,1166.4412910752217
1555,1182.6605427894385,1165.2754328104338
1556,1181.4784733798595,1164.1107398211755
1557,1180.2975854488527,1162.9472109427545
1558,1179.1178778155295,1161.7848450116412
1559,1177.9393493001821,1160.6236408654695
1560,1176.7619987242824,1159.4635973430354
1561,1175.5858249104797,1158.3047132842955
1562,1174.4108266825995,1157.146987530365
1563,1173.2370028656442,1155.9904189235192
1564,1172.0643522857893,1154.835006307188
1565,1170.8928737703843,1153.6807485259596
1566,1169.7225661479508,1152.527644425576
1567,1168.553428248181,1151.3756928529326
1568,1167.3854589019365,1150.224892656078
1569,1166.2186569412486,1149.075242684212
1570,1165.0530211993146,1147.9267417876847
1571,1163.888550510499,1146.7793888179947
1572,1162.7252437103307,1145.6331826277888
1573,1161.5630996355032,1144.4881220708612
1574,1160.402117123872,1143.344206002151
1575,1159.2422950144548,1142.2014332777424
1576,1158.083632147429,1141.0598027548617
1577,1156.9261273641318,1139.919313291879
1578,1155.7697795070585,1138.7799637483047
1579,1154.6145874198612,1137.6417529847893
1580,1153.4605499473473,1136.5046798631213
1581,1152.3076659354797,1135.3687432462282
1582,1151.1559342313737,1134.2339419981724
1583,1150.0053536832984,1133.1002749841539
1584,1148.855923140672,1131.9677410705042
1585,1147.707641454065,1130.83633912469
1586,1146.5605074751948,1129.7060680153093
1587,1145.4145200569276,1128.5769266120908
1588,1144.269678053276,1127.4489137858927
1589,1143.125980319398,1126.3220284087029
1590,1141.9834257115951,1125.1962693536345
1591,1140.8420130873137,1124.0716354949302
1592,1139.7017413051399,1122.9481257079542
1593,1138.5626092248026,1121.825738869198
1594,1137.4246157071693,1120.7044738562738
1595,1136.2877596142469,1119.5843295479174
1596,1135.1520398091782,1118.4653048239832
1597,1134.0174551562443,1117.3473985654475
1598,1132.88400452086,1116.2306096544032
1599,1131.7516867695747,1115.114936974062
1600,1130.62050077007,1114.00037940875
1601,1129.490445391161,1112.886935843911
1602,1128.361519502791,1111.7746051661
1603,1127.233721976035,1110.6633862629872
1604,1126.1070516830944,1109.5532780233527
1605,1124.9815074972996,1108.4442793370893
1606,1123.857088293106,1107.3363890951973
1607,1122.7337929460944,1106.2296061897866
1608,1121.611620332969,1105.1239295140745
1609,1120.490569331558,1104.019357962384
1610,1119.370638820809,1102.915890430143
1611,1118.2518276807928,1101.813525813885
1612,1117.1341347926968,1100.7122630112442
1613,1116.0175590388292,1099.6121009209583
1614,1114.9020993026134,1098.5130384428649
1615,1113.7877544685898,1097.4150744779015
1616,1112.6745234224136,1096.3182079281041
1617,1111.5624050508536,1095.222437696606
1618,1110.4513982417911,1094.1277626876367
1619,1109.3415018842195,1093.0341818065215
1620,1108.232714868242,1091.9416939596788
1621,1107.125036085072,1090.8502980546214
1622,1106.0184644270303,1089.7599929999528
1623,1104.9129987875453,1088.6707777053684
1624,1103.8086380611508,1087.5826510816519
1625,1102.7053811434866,1086.4956120406773
1626,1101.6032269312955,1085.4096594954053
1627,1100.502174322423,1084.3247923598833
1628,1099.4022222158167,1083.2410095492442
1629,1098.303369511524,1082.1583099797044
1630,1097.2056151106924,1081.0766925685652
1631,1096.1089579155673,1079.9961562342085
1632,1095.0133968294915,1078.916699896098
1633,1093.9189307569038,1077.8383224747772
1634,1092.825558603338,1076.761022891869
1635,1091.733279275422,1075.6848000700734
1636,1090.642091680876,1074.6096529331671
1637,1089.5519947285127,1073.5355804060034
1638,1088.4629873282352,1072.46258141451
1639,1087.3750683910353,1071.390654885687
1640,1086.2882368289947,1070.3197997476084
1641,1085.202491555281,1069.2500149294185
1642,1084.11783148415,1068.181299361333
1643,1083.0342555309403,1067.1136519746353
1644,1081.9517626120767,1066.047071701679
1645,1080.8703516450657,1064.9815574758832
1646,1079.7900215484963,1063.9171082317334
1647,1078.7107712420386,1062.8537229047806
1648,1077.632599646442,1061.7914004316392
1649,1076.5555056835349,1060.7301397499868
1650,1075.479488276223,1059.6699397985626
1651,1074.4045463484892,1058.6107995171665
1652,1073.3306788253913,1057.552717846658
1653,1072.2578846330614,1056.4956937289553
1654,1071.1861626987059,1055.4397261070349
1655,1070.115511950602,1054.384813924928
1656,1069.0459313180995,1053.3309561277233
1657,1067.9774197316171,1052.2781516615623
1658,1066.9099761226437,1051.2263994736409
1659,1065.8435994237352,1050.1756985122063
1660,1064.778288568515,1049.126047726558
1661,1063.714042491672,1048.0774460670443
1662,1062.6508601289604,1047.0298924850647
1663,1061.5887404171972,1045.9833859330643
1664,1060.527682294263,1044.9379253645373
1665,1059.4676846990994,1043.8935097340227
1666,1058.408746571709,1042.8501379971046
1667,1057.350866853153,1041.8078091104117
1668,1056.2940444855524,1040.7665220316146
1669,1055.238278412084,1039.7262757194262
1670,1054.183567576982,1038.6870691336005
1671,1053.1299109255353,1037.64890123493
1672,1052.0773074040876,1036.6117709852474
1673,1051.0257559600348,1035.5756773474222
1674,1049.9752555418256,1034.5406192853607
1675,1048.9258050989592,1033.5065957640045
1676,1047.8774035819858,1032.4736057493305
1677,1046.8300499425027,1031.441648208348
1678,1045.7837431331573,1030.4107221090999
1679,1044.7384821076419,1029.3808264206596
1680,1043.6942658206958,1028.3519601131316
1681,1042.6510932281024,1027.3241221576493
1682,1041.6089632866892,1026.2973115263749
1683,1040.567874954326,1025.2715271924974
1684,1039.5278271899247,1024.2467681302328
1685,1038.488818953437,1023.2230333148214
1686,1037.4508492058549,1022.2003217225288
1687,1036.4139169092082,1021.1786323306428
1688,1035.3780210265652,1020.1579641174746
1689,1034.3431605220292,1019.1383160623553
1690,1033.30933436074,1018.119687145637
1691,1032.276541508871,1017.1020763486906
1692,1031.24478093363,1016.0854826539055
1693,1030.2140516032555,1015.0699050446876
1694,1029.1843524870187,1014.0553425054595
1695,1028.15568255522,1013.0417940216582
1696,1027.1280407791899,1012.0292585797357
1697,1026.1014261312857,1011.0177351671558
1698,1025.0758375848934,1010.0072227723954
1699,1024.051274114424,1008.9977203849418
1700,1023.0277346953142,1007.989226995293
1701,1022.0052183040241,1006.9817415949549
1702,1020.9837239180376,1005.9752631764425
1703,1019.96325051586,1004.9697907332768
1704,1018.9437970770182,1003.965323259986
1705,1017.925362582058,1002.9618597521018
1706,1016.9079460125455,1001.959399206161
1707,1015.8915463510635,1000.9579406197029
1708,1014.876162581213,999.9574829912691
1709,1013.8617936876092,998.9580253204012
1710,1012.8484386558838,997.9595666076423
1711,1011.8360964726811,996.9621058545326
1712,1010.8247661256597,995.9656420636124
1713,1009.8144466034882,994.9701742384169
1714,1008.8051368958478,993.9757013834787
1715,1007.7968359934282,992.9822225043248
1716,1006.7895428879286,991.9897366074761
1717,1005.7832565720557,990.9982427004464
1718,1004.7779760395235,990.0077397917424
1719,1003.7737002850507,989.0182268908604
1720,1002.7704283043621,988.0297030082879
1721,1001.7681590941851,987.0421671555005
1722,1000.7668916522509,986.0556183449628
1723,999.7666249772916,985.0700555901253
1724,998.7673580690408,984.0854779054259
1725,997.7690899282311,983.101884306286
1726,996.7718195565947,982.1192738091127
1727,995.7755459568606,981.1376454312947
1728,994.7802681327557,980.1569981912041
1729,993.7859850890018,979.1773311081934
1730,992.7926958313158,978.1986432025953
1731,991.8003993664082,977.220933495722
1732,990.8090947019828,976.2442010098636
1733,989.8187808467344,975.2684447682874
1734,988.8294568103497,974.2936637952375
1735,987.8411216035039,973.3198571159323
1736,986.8537742378622,972.3470237565656
1737,985.867413726077,971.3751627443036
1738,984.8820390817878,970.4042731072855
1739,983.8976493196193,969.4343538746208
1740,982.9142434551825,968.4654040763912
1741,981.9318205050707,967.4974227436461
1742,980.9503794868617,966.5304089084048
1743,979.9699194191137,965.5643616036526
1744,978.9904393213668,964.5992798633426
1745,978.0119382141407,963.6351627223928
1746,977.0344151189346,962.6720092166862
1747,976.0578690582248,961.7098183830689
1748,975.0822990554655,960.7485892593501
1749,974.1077041350862,959.7883208843004
1750,973.1340833224928,958.8290122976521
1751,972.1614356440634,957.8706625400956
1752,971.1897601271507,956.9132706532816
1753,970.2190558000792,955.956835679818
1754,969.2493216921442,955.0013566632697
1755,968.2805568336117,954.0468326481576
1756,967.3127602557169,953.0932626799578
1757,966.3459309906627,952.1406458050999
1758,965.3800680716201,951.1889810709673
1759,964.4151705327262,950.238267525895
1760,963.451237409083,949.2885042191695
1761,962.4882677367576,948.3396902010272
1762,961.5262605527801,947.3918245226541
1763,960.5652148951433,946.4449062361847
1764,959.6051298028012,945.4989343947
1765,958.6460043156693,944.553908052229
1766,957.6878374746212,943.6098262637443
1767,956.7306283214907,942.6666880851648
1768,955.7743758990681,941.7244925733518
1769,954.8190792511011,940.7832387861099
1770,953.8647374222928,939.842925782185
1771,952.9113494583016,938.9035526212646
1772,951.958914405739,937.9651183639746
1773,951.0074313121705,937.0276220718815
1774,950.0568992261123,936.0910628074884
1775,949.1073171970327,935.1554396342362
1776,948.1586842753491,934.2207516165014
1777,947.210999512429,933.2869978195962
1778,946.2642619605872,932.3541773097666
1779,945.3184706730864,931.422289154192
1780,944.3736247041347,930.4913324209839
1781,943.4297231088868,929.5613061791862
1782,942.4867649434406,928.6322094987719
1783,941.5447492648378,927.7040414506447
1784,940.6036751310626,926.776801106636
1785,939.6635416010411,925.8504875395057
1786,938.7243477346392,924.92509982294
1787,937.7860925926635,924.0006370315514
1788,936.8487752368585,923.0770982408767
1789,935.912394729907,922.1544825273772
1790,934.9769501354278,921.232788968437
1791,934.0424405179771,920.3120166423628
1792,933.1088649430444,919.3921646283816
1793,932.1762224770547,918.473232006642
1794,931.2445121873649,917.5552178582105
1795,930.3137331422652,916.6381212650738
1796,929.3838844109757,915.7219413101343
1797,928.4549650636485,914.8066770772128
1798,927.5269741713636,913.8923276510445
1799,926.5999108061301,912.9788921172799
1800,925.6737740408846,912.0663695624836
1801,924.7485629494904,911.1547590741328
1802,923.8242766067361,910.2440597406171
1803,922.9009140883355,909.3342706512369
1804,921.9784744709258,908.4253908962031
1805,921.0569568320674,907.5174195666359
1806,920.1363602502425,906.6103557545639
1807,919.2166838048548,905.7041985529235
1808,918.2979265762273,904.7989470555567
1809,917.380087645603,903.8946003572125
1810,916.4631660951427,902.9911575535441
1811,915.5471610079251,902.0886177411086
1812,914.6320714679445,901.1869800173656
1813,913.7178965601117,900.2862434806781
1814,912.8046353702515,899.3864072303088
1815,911.8922869851029,898.4874703664219
1816,910.9808504923172,897.5894319900801
1817,910.0703249804582,896.6922912032454
1818,909.1607095389995,895.7960471087762
1819,908.2520032583266,894.9006988104292
1820,907.3442052297322,894.0062454128552
1821,906.437314545419,893.1126860216012
1822,905.5313302984956,892.2200197431077
1823,904.6262515829782,891.3282456847083
1824,903.7220774937877,890.437362954629
1825,902.8188071267499,889.5473706619866
1826,901.9164395785945,888.6582679167891
1827,901.0149739469539,887.7700538299337
1828,900.1144093303622,886.8827275132057
1829,899.214744828255,885.9962880792796
1830,898.3159795409673,885.110734641715
1831,897.4181125697344,884.2260663149592
1832,896.5211430166885,883.3422822143431
1833,895.6250699848606,882.4593814560831
1834,894.7298925781771,881.5773631572779
1835,893.835609901461,880.6962264359095
1836,892.9422210604289,879.8159704108406
1837,892.0497251616927,878.9365942018158
1838,891.1581213127556,878.0580969294581
1839,890.2674086220145,877.1804777152709
1840,889.3775861987558,876.3037356816341
1841,888.4886531531578,875.4278699518063
1842,887.6006085962865,874.552879649921
1843,886.7134516400982,873.6787639009888
1844,885.8271813974353,872.805521830893
1845,884.9417969820277,871.9331525663918
1846,884.0572975084905,871.0616552351156
1847,883.173682092325,870.1910289655677
1848,882.2909498499147,869.3212728871209
1849,881.409099898528,868.4523861300196
1850,880.5281313563146,867.5843678253767
1851,879.648043342306,866.7172171051741
1852,878.7688349764139,865.8509331022606
1853,877.8905053794302,864.9855149503526
1854,877.0130536730248,864.1209617840314
1855,876.1364789797466,863.2572727387443
1856,875.2607804230199,862.3944469508015
1857,874.3859571271469,861.5324835573778
1858,873.5120082173036,860.6713816965091
1859,872.6389328195415,859.8111405070943
1860,871.7667300607849,858.9517591288914
1861,870.8953990688311,858.0932367025192
1862,870.0249389723487,857.2355723694551
1863,869.155348900878,856.3787652720351
1864,868.2866279848284,855.5228145534514
1865,867.4187753554794,854.6677193577538
1866,866.551790144978,853.8134788298468
1867,865.6856714863388,852.9600921154896
1868,864.8204185134434,852.1075583612958
1869,863.9560303610384,851.2558767147311
1870,863.0925061647358,850.4050463241142
1871,862.2298450610115,849.5550663386146
1872,861.3680461872038,848.705935908252
1873,860.5071086815145,847.8576541838962
1874,859.6470316830051,847.010220317265
1875,858.7878143315994,846.1636334609249
1876,857.9294557680795,845.3178927682886
1877,857.0719551340867,844.4729973936156
1878,856.2153115721206,843.6289464920104
1879,855.3595242255374,842.7857392194219
1880,854.5045922385498,841.9433747326431
1881,853.6505147562254,841.1018521893089
1882,852.7972909244871,840.2611707478972
1883,851.9449198901107,839.421329567726
1884,851.0934008007252,838.5823278089546
1885,850.2427328048113,837.7441646325806
1886,849.3929150517014,836.9068392004414
1887,848.5439466915769,836.0703506752108
1888,847.6958268754703,835.2346982204008
1889,846.8485547552607,834.3998810003583
1890,846.0021294836769,833.5658981802668
1891,845.1565502142927,832.7327489261426
1892,844.3118161015294,831.9004324048369
1893,843.4679263006524,831.0689477840327
1894,842.6248799677721,830.2382942322458
1895,841.7826762598419,829.4084709188222
1896,840.9413143346582,828.5794770139387
1897,840.1007933508588,827.7513116886012
1898,839.2611124679228,826.9239741146442
1899,838.4222708461691,826.0974634647304
1900,837.5842676467563,825.271778912349
1901,836.7471020316809,824.4469196318151
1902,835.9107731637772,823.6228847982696
1903,835.0752802067163,822.7996735876776
1904,834.2406223250055,821.9772851768279
1905,833.406798683986,821.1557187433314
1906,832.5738084498353,820.3349734656226
1907,831.7416507895618,819.5150485229552
1908,830.9103248710088,818.6959430954049
1909,830.0798298628497,817.8776563638658
1910,829.2501649345899,817.0601875100514
1911,828.4213292565638,816.2435357164923
1912,827.5933219999362,815.4277001665371
1913,826.7661423366994,814.6126800443499
1914,825.9397894396741,813.7984745349108
1915,825.1142624825068,812.9850828240138
1916,824.289560639671,812.1725040982677
1917,823.4656830864643,811.3607375450932
1918,822.6426289990095,810.549782352724
1919,821.820397554252,809.7396377102045
1920,820.9989879299609,808.9303028073904
1921,820.1783993047259,808.1217768349463
1922,819.3586308579586,807.3140589843465
1923,818.5396817698903,806.5071484478729
1924,817.7215512215721,805.701044418615
1925,816.9042383948732,804.8957460904686
1926,816.087742472481,804.0912526581354
1927,815.272062637899,803.2875633171219
1928,814.4571980754479,802.4846772637387
1929,813.6431479702625,801.6825936950996
1930,812.8299115082929,800.8813118091209
1931,812.0174878763024,800.0808308045207
1932,811.2058762618678,799.2811498808184
1933,810.3950758533769,798.4822682383322
1934,809.5850858400294,797.6841850781809
1935,808.7759054118351,796.8868996022811
1936,807.9675337596137,796.0904110133474
1937,807.1599700749933,795.2947185148909
1938,806.3532135504105,794.4998213112194
1939,805.5472633791081,793.7057186074352
1940,804.7421187551364,792.9124096094358
1941,803.9377788733503,792.1198935239121
1942,803.1342429294103,791.328169558348
1943,802.3315101197801,790.5372369210193
1944,801.529579641727,789.7470948209935
1945,800.7284506933202,788.9577424681283
1946,799.9281224734309,788.1691790730714
1947,799.1285941817305,787.381403847259
1948,798.3298650186912,786.5944160029164
1949,797.5319341855832,785.808214753055
1950,796.7348008844762,785.0227993114743
1951,795.9384643182359,784.2381688927578
1952,795.1429236905268,783.454322712276
1953,794.3481782058072,782.6712599861819
1954,793.5542270693323,781.8889799314131
1955,792.7610694871505,781.1074817656894
1956,791.9687046661044,780.3267647075126
1957,791.1771318138287,779.5468279761654
1958,790.386350138751,778.7676707917113
1959,789.5963588500891,777.9892923749928
1960,788.807157157852,777.2116919476315
1961,788.0187442728377,776.434868732027
1962,787.2311194066334,775.6588219513559
1963,786.444281771614,774.8835508295713
1964,785.658230580942,774.1090545914021
1965,784.872965048566,773.3353324623521
1966,784.0884843892206,772.5623836686991
1967,783.3047878184248,771.7902074374939
1968,782.5218745524821,771.0188029965606
1969,781.7397438084791,770.2481695744945
1970,780.9583948042853,769.4783064006622
1971,780.1778267585511,768.7092127052003
1972,779.3980388907089,767.9408877190154
1973,778.6190304209703,767.173330673782
1974,777.8408005703272,766.4065408019434
1975,777.0633485605493,765.6405173367092
1976,776.286673614185,764.8752595120565
1977,775.5107749545588,764.1107665627267
1978,774.7356518057722,763.3470377242273
1979,773.961303392702,762.5840722328293
1980,773.1877289409998,761.821869325567
1981,772.4149276770908,761.0604282402375
1982,771.642898828174,760.2997482153999
1983,770.8716416222201,759.5398284903735
1984,770.1011552879722,758.780668305239
1985,769.3314390549438,758.022266900836
1986,768.5624921534186,757.2646235187633
1987,767.7943138144493,756.5077374013769
1988,767.0269032698582,755.7516077917912
1989,766.260259752234,754.9962339338762
1990,765.4943824949336,754.241615072258
1991,764.7292707320793,753.4877504523176
1992,763.9649236985598,752.7346393201909
1993,763.2013406300272,751.9822809227658
1994,762.4385207628992,751.2306745076845
1995,761.6764633343553,750.4798193233402
1996,760.9151675823383,749.7297146188779
