ell,camb_ee,grhe_ee
1528,72.21521081959658,71.24752699461399
1529,72.16708338997587,71.2000444725502
1530,72.11898803461565,71.15259359495181
1531,72.0709247321402,71.10517434072952
1532,72.02289346118802,71.05778668880811
1533,71.97489420041191,71.01043061812639
1534,71.92692692847885,70.96310610763723
1535,71.87899162407004,70.9158131363075
1536,71.83108826588092,70.86855168311811
1537,71.78321683262111,70.82132172706399
1538,71.73537730301439,70.774123247154
1539,71.68756965579878,70.72695622241108
1540,71.6397938697264,70.67982063187208
1541,71.5920499235636,70.63271645458784
1542,71.54433779609084,70.58564366962322
1543,71.4966574661027,70.53860225605693
1544,71.44900891240796,70.4915921929817
1545,71.40139211382947,70.44461345950415
1546,71.3538070492042,70.39766603474487
1547,71.30625369738324,70.35074989783831
1548,71.25873203723177,70.30386502793286
1549,71.21124204762904,70.25701140419082
1550,71.16378370746837,70.2101890057883
1551,71.11635699565723,70.16339781191542
1552,71.06896189111701,70.11663780177605
1553,71.02159837278323,70.06990895458794
1554,70.97426641960548,70.02321124958277
1555,70.9269660105473,69.97654466600598
1556,70.87969712458629,69.92990918311683
1557,70.83245974071404,69.88330478018848
1558,70.7852538379362,69.83673143650785
1559,70.73807939527232,69.79018913137567
1560,70.69093639175603,69.7436778441065
1561,70.64382480643484,69.6971975540286
1562,70.59674461837028,69.65074824048412
1563,70.54969580663783,69.60432988282888
1564,70.5026783503269,69.55794246043253
1565,70.45569222854084,69.5115859526784
1566,70.40873742039692,69.4652603389636
1567,70.36181390502635,69.418965598699
1568,70.31492166157425,69.37270171130915
1569,70.26806066919956,69.32646865623228
1570,70.22123090707525,69.28026641292044
1571,70.17443235438805,69.23409496083924
1572,70.12766499033859,69.18795427946806
1573,70.0809287941414,69.14184434829991
1574,70.03422374502483,69.0957651468415
1575,69.98754982223106,69.04971665461316
1576,69.94090700501617,69.00369885114895
1577,69.89429527264997,68.95771171599647
1578,69.84771460441615,68.91175522871698
1579,69.80116497961222,68.86582936888543
1580,69.7546463775494,68.81993411609025
1581,69.7081587775528,68.77406944993359
1582,69.66170215896125,68.72823535003117
1583,69.61527650112735,68.68243179601225
1584,69.56888178341748,68.63665876751969
1585,69.52251798521179,68.59091624420995
1586,69.47618508590412,68.54520420575301
1587,69.42988306490207,68.49952263183239
1588,69.38361190162698,68.45387150214518
1589,69.33737157551387,68.40825079640199
1590,69.29116206601148,68.36266049432693
1591,69.24498335258228,68.31710057565768
1592,69.19883541470237,68.27157102014536
1593,69.15271823186156,68.22607180755462
1594,69.10663178356332,68.18060291766356
1595,69.0605760493248,68.13516433026385
1596,69.01455100867675,68.08975602516048
1597,68.96855664116363,68.04437798217204
1598,68.92259292634351,67.99903018113051
1599,68.876659843788,67.95371260188125
1600,68.83075737308248,67.90842522428318
1601,68.78488549382581,67.86316802820855
1602,68.73904418563048,67.81794099354303
1603,68.6932334281226,67.77274410018576
1604,68.6474532009418,67.72757732804918
1605,68.60170348374133,67.6824406570592
1606,68.555984256188,67.63733406715508
1607,68.51029549796212,67.59225753828943
1608,68.46463718875759,67.54721105042825
1609,68.41900930828184,67.50219458355087
1610,68.3734118362558,67.45720811764997
1611,68.3278447524139,67.41225163273155
1612,68.28230803650413,67.36732510881498
1613,68.23680166828797,67.3224285259329
1614,68.19132562754031,67.27756186413127
1615,68.14587989404963,67.23272510346936
1616,68.10046444761781,67.18791822401974
1617,68.05507926806015,67.14314120586815
1618,68.00972433520556,67.0983940291138
1619,67.96439962889622,67.053676673869
1620,67.91910512898782,67.00898912025939
1621,67.87384081534951,66.96433134842383
1622,67.82860666786378,66.91970333851441
1623,67.78340266642657,66.87510507069645
1624,67.73822879094722,66.83053652514853
1625,67.69308502134844,66.78599768206237
1626,67.64797133756633,66.74148852164295
1627,67.60288771955041,66.69700902410844
1628,67.55783414726345,66.65255916969012
1629,67.51281060068168,66.60813893863255
1630,67.46781705979461,66.56374831119336
1631,67.42285350460513,66.51938726764342
1632,67.37791991512941,66.47505578826667
1633,67.33301627139701,66.4307538533603
1634,67.28814255345073,66.38648144323449
1635,67.24329874134666,66.34223853821263
1636,67.19848481515427,66.2980251186312
1637,67.15370075495625,66.25384116483984
1638,67.10894654084854,66.20968665720116
1639,67.0642221529404,66.16556157609101
1640,67.01952757135433,66.12146590189819
1641,66.97486277622605,66.07739961502462
1642,66.93022774770455,66.03336269588532
1643,66.88562246595205,65.9893551249083
1644,66.84104691114395,65.94537688253462
1645,66.79650106346894,65.90142794921846
1646,66.75198490312883,65.8575083054269
1647,66.70749841033864,65.81361793164011
1648,66.66304156532664,65.76975680835126
1649,66.6186143483342,65.72592491606653
1650,66.5742167396159,65.68212223530506
1651,66.52984871943949,65.638348746599
1652,66.48551026808582,65.59460443049348
1653,66.44120136584888,65.55088926754651
1654,66.39692199303592,65.50720323832924
1655,66.35267212996713,65.46354632342558
1656,66.30845175697594,65.41991850343247
1657,66.26426085440885,65.37631975895977
1658,66.22009940262545,65.33275007063027
1659,66.17596738199842,65.28920941907964
1660,66.13186477291354,65.2456977849565
1661,66.08779155576967,65.20221514892236
1662,66.04374771097866,65.15876149165155
1663,65.99973321896552,65.11533679383137
1664,65.95574806016823,65.07194103616197
1665,65.9117922150378,65.0285741993563
1666,65.86786566403836,64.98523626414026
1667,65.82396838764696,64.94192721125249
1668,65.7801003663537,64.89864702144456
1669,65.73626158066169,64.85539567548082
1670,65.69245201108703,64.81217315413846
1671,65.64867163815875,64.76897943820742
1672,65.60492044241897,64.72581450849056
1673,65.56119840442271,64.68267834580345
1674,65.51750550473791,64.63957093097443
1675,65.47384172394553,64.59649224484465
1676,65.43020704263944,64.55344226826807
1677,65.38660144142642,64.51042098211131
1678,65.34302490092625,64.46742836725385
1679,65.29947740177157,64.42446440458784
1680,65.2559589246079,64.38152907501815
1681,65.2124694500937,64.33862235946245
1682,65.16900895890036,64.2957442388511
1683,65.12557743171207,64.25289469412714
1684,65.08217484922592,64.21007370624629
1685,65.03880119215191,64.16728125617708
1686,64.9954564412128,64.12451732490055
1687,64.95214057714432,64.0817818934106
1688,64.90885358069492,64.03907494271361
1689,64.86559543262598,63.996396453828794
1690,64.82236611371161,63.953746407787875
1691,64.77916560473881,63.91112478563531
1692,64.73599388650736,63.86853156842816
1693,64.69285093982978,63.825966737236065
1694,64.6497367455315,63.78343027314138
1695,64.60665128445059,63.740922157238955
1696,64.56359453743798,63.698442370636315
1697,64.52056648535735,63.655990894453566
1698,64.47756710908511,63.61356770982338
1699,64.43459638951042,63.57117279789098
1700,64.39165430753519,63.52880613981422
1701,64.34874084407404,63.48646771676346
1702,64.30585598005432,63.444157509921595
1703,64.2629996964161,63.40187550048413
1704,64.22017197411213,63.359621669659035
1705,64.17737279410788,63.31739599866684
1706,64.13460213738149,63.275198468740584
1707,64.09185998492376,63.233029061125784
1708,64.04914631773819,63.1908877570805
1709,64.00646111684092,63.148774537875255
1710,63.96380436326079,63.1066893847931
1711,63.92117603803917,63.06463227912945
1712,63.87857612223019,63.02260320219231
1713,63.836004596900544,62.98060213530208
1714,63.79346144312953,62.938629059791594
1715,63.75094664200911,62.89668395700619
1716,63.7084601746438,62.85476680830357
1717,63.666002022150714,62.8128775950539
1718,63.623572165659596,62.77101629863976
1719,63.58117058631271,62.729182900456124
1720,63.53879726526489,62.687377381910345
1721,63.49645218368358,62.64559972442222
1722,63.454135322748726,62.60384990942389
1723,63.41184666365284,62.56212791835989
1724,63.36958618760096,62.52043373268711
1725,63.32735387581066,62.4787673338748
1726,63.28514970951198,62.43712870340452
1727,63.242973669947574,62.39551782277028
1728,63.200825738372515,62.35393467347833
1729,63.15870589605436,62.31237923704723
1730,63.1166141242732,62.27085149500794
1731,63.07455040432159,62.22935142890368
1732,63.03251471750452,62.18787902028996
1733,62.99050704513947,62.14643425073461
1734,62.948527368556384,62.10501710181773
1735,62.9065756690976,62.063627555131696
1736,62.86465192811792,62.022265592281144
1737,62.82275612698459,61.980931194883
1738,62.78088824707723,61.9396243445664
1739,62.7390482697879,61.89834502297275
1740,62.697236176521066,61.85709321175569
1741,62.65545194869355,61.815868892581065
1742,62.61369556773461,61.77467204712697
1743,62.57196701508584,61.73350265708369
1744,62.53026627220121,61.692360704153714
1745,62.48859332054707,61.65124617005174
1746,62.44694814160211,61.61015903650464
1747,62.405330716857335,61.56909928525145
1748,62.36374102781615,61.52806689804341
1749,62.32217905599421,61.48706185664389
1750,62.28064478291954,61.44608414282842
1751,62.23913819013247,61.4051337383847
1752,62.19765925918562,61.364210625112534
1753,62.15620797164391,61.323314784823886
1754,62.114784309084534,61.2824461993428
1755,62.07338825309701,61.24160485050551
1756,62.03201978528303,61.20079072016024
1757,61.990678887256664,61.16000379016743
1758,61.949365540644166,61.11924404239954
1759,61.90807972708402,61.0785114587411
1760,61.866821428227006,61.03780602108876
1761,61.82559062573609,60.997127711351226
1762,61.78438730128646,60.956476511449225
1763,61.74321143656554,60.91585240331556
1764,61.70206301327295,60.87525536889509
1765,61.66094201312047,60.83468539014466
1766,61.619848417832145,60.794142449033195
1767,61.57878220914412,60.75362652754159
1768,61.53774336880476,60.71313760766278
1769,61.496731878574586,60.67267567140169
1770,61.45574772022625,60.63224070077522
1771,61.41479087554457,60.59183267781227
1772,61.37386132632653,60.55145158455375
1773,61.3329590543812,60.511097403052496
1774,61.29208404152977,60.47077011537327
1775,61.25123626960561,60.4304697035929
1776,61.21041572045414,60.390196149800055
1777,61.16962237593286,60.349949436095365
1778,61.12885621791144,60.30972954459143
1779,61.08811722827158,60.26953645741274
1780,61.047405388907016,60.229370156695666
1781,61.00672068172365,60.189230624588554
1782,60.966063088639366,60.1491178432516
1783,60.92543259158412,60.1090317948569
1784,60.884829172499934,60.06897246158844
1785,60.844252813340816,60.02893982564205
1786,60.80370349607283,59.988933869225455
1787,60.763181202674076,59.94895457455824
1788,60.72268591513463,59.909001923871834
1789,60.682217615456594,59.86907589940948
1790,60.641776285654046,59.82917648342628
1791,60.60136190775308,59.78930365818919
1792,60.560974463791716,59.74945740597691
1793,60.52061393582002,59.709637709080035
1794,60.48028030589996,59.6698445498009
1795,60.43997355610545,59.630077910453636
1796,60.39969366852244,59.59033777336424
1797,60.359440625248695,59.55062412087037
1798,60.319214408394004,59.510936935321524
1799,60.27901500008005,59.47127619907898
1800,60.238842382440424,59.43164189451572
1801,60.19869653762061,59.3920340040165
1802,60.158577447778036,59.352452509977816
1803,60.118485095081994,59.3128973948079
1804,60.07841946171363,59.27336864092667
1805,60.03838052986603,59.23386623076583
1806,59.9983682817441,59.19439014676873
1807,59.9583826995646,59.15494037139044
1808,59.91842376555619,59.11551688709774
1809,59.878491461959335,59.07611967636908
1810,59.83858577102632,59.036748721694565
1811,59.79870667502131,58.99740400557602
1812,59.75885415622025,58.9580855105269
1813,59.71902819691092,58.91879321907231
1814,59.67922877939286,58.879527113749
1815,59.639455885977476,58.84028717710538
1816,59.59970949898792,58.801073391701486
1817,59.5599896007591,58.76188574010893
1818,59.52029617363777,58.722724204911025
1819,59.480629199982374,58.68358876870261
1820,59.44098866216315,58.64447941409016
1821,59.4013745425621,58.605396123691776
1822,59.361786823572935,58.56633888013706
1823,59.32222548760111,58.52730766606726
1824,59.28269051706382,58.48830246413517
1825,59.24318189438995,58.449323257005126
1826,59.20369960202011,58.41037002735304
1827,59.164243622406644,58.3714427578664
1828,59.12481393801353,58.33254143124415
1829,59.08541053131646,58.293666030196825
1830,59.04603338480284,58.25481653744648
1831,59.0066824809717,58.21599293572668
1832,58.96735780233372,58.177195207782454
1833,58.92805933141131,58.1384233363704
1834,58.88878705073846,58.09967730425856
1835,58.84954094286081,58.06095709422648
1836,58.810320990335676,58.02226268906518
1837,58.77112717573194,57.98359407157714
1838,58.731959481630135,57.94495122457629
1839,58.692817890622415,57.90633413088808
1840,58.6537023853125,57.86774277334931
1841,58.6146129483157,57.829177134808276
1842,58.57554956225898,57.790637198124706
1843,58.53651220978079,57.75212294616973
1844,58.49750087353121,57.71363436182589
1845,58.45851553617189,57.67517142798719
1846,58.41955618037598,57.63673412755894
1847,58.380622788828205,57.59832244345791
1848,58.34171534422487,57.55993635861226
1849,58.30283382927377,57.52157585596151
1850,58.2639782266942,57.4832409184565
1851,58.22514851921704,57.44493152905954
1852,58.18634468958462,57.40664767074419
1853,58.14756672055079,57.36838932649541
1854,58.10881459488092,57.330156479309515
1855,58.070088295351816,57.291949112194104
1856,58.03138780475179,57.253767208168114
1857,57.99271310588065,57.215610750261845
1858,57.95406418154961,57.177479721516846
1859,57.91544101458138,57.139374104986
1860,57.87684358781012,57.10129388373347
1861,57.838271884081415,57.06323904083472
1862,57.79972588625226,57.025209559376485
1863,57.761205577191134,56.987205422456775
1864,57.72271093977787,56.94922661318485
1865,57.68424195690375,56.91127311468124
1866,57.645798611471456,56.87334491007774
1867,57.60738088639504,56.83544198251735
1868,57.56898876459997,56.79756431515433
1869,57.53062222902307,56.75971189115417
1870,57.49228126261258,56.721884693693575
1871,57.45396584832802,56.68408270596042
1872,57.41567596914033,56.64630591115385
1873,57.377411608031814,56.608554292484186
1874,57.339172747996045,56.5708278331729
1875,57.300959372038015,56.53312651645271
1876,57.26277146317399,56.49545032556746
1877,57.224609004431535,56.45779924377216
1878,57.186471978849596,56.420173254333015
1879,57.14836036947837,56.38257234052736
1880,57.11027415937934,56.344996485643655
1881,57.072213331625335,56.30744567298156
1882,57.034177869300414,56.26991988585179
1883,56.996167755499926,56.23241910757623
1884,56.958182973330494,56.19494332148787
1885,56.920223505909995,56.1574925109308
1886,56.88228933636752,56.120066659260196
1887,56.84438044784349,56.08266574984239
1888,56.80649682348948,56.04528976605472
1889,56.76863844646831,56.00793869128564
1890,56.73080529995408,55.97061250893469
1891,56.692997367132016,55.93331120241245
1892,56.65521463119858,55.896034755140526
1893,56.6174570753615,55.85878315055166
1894,56.5797246828396,55.821556372089546
1895,56.54201743686292,55.78435440320896
1896,56.504335320672716,55.7471772273757
1897,56.46667831752136,55.71002482806657
1898,56.42904641067239,55.67289718876938
1899,56.39143958340055,55.63579429298298
1900,56.35385781899167,55.598716124217184
1901,56.31630110074274,55.56166266599279
1902,56.2787694119619,55.52463390184162
1903,56.2412627359684,55.48762981530643
1904,56.20378105609258,55.45065038994094
1905,56.166324355675954,55.4136956093099
1906,56.12889261807107,55.37676545698892
1907,56.091485826641595,55.3398599165646
1908,56.05410396476231,55.3029789716345
1909,56.01674701581905,55.26612260580708
1910,55.9794149632087,55.229290802701705
1911,55.94210779033927,55.192483545948726
1912,55.904825480629775,55.155700819189335
1913,55.86756801751028,55.11894260607564
1914,55.83033538442197,55.08220889027072
1915,55.793127564816956,55.04549965544841
1916,55.755944542158446,55.008814885293525
1917,55.71878629992065,54.97215456350172
1918,55.6816528215888,54.93551867377951
1919,55.64454409065911,54.89890719984428
1920,55.607460090638824,54.86232012542427
1921,55.57040080504617,54.825757434258556
1922,55.53336621741033,54.78921911009704
1923,55.4963563112715,54.75270513670046
1924,55.45937107018085,54.71621549784043
1925,55.42241047770046,54.679750177299276
1926,55.38547451740342,54.64330915887022
1927,55.34856317287375,54.60689242635725
1928,55.3116764277064,54.57049996357514
1929,55.27481426550727,54.534131754349474
1930,55.23797666989315,54.49778778251658
1931,55.2011636244918,54.46146803192361
1932,55.16437511294187,54.42517248642845
1933,55.12761111889289,54.38890112989972
1934,55.0908716260053,54.35265394621683
1935,55.05415661795047,54.31643091926993
1936,55.01746607841059,54.280232032959894
1937,54.980799991078754,54.2440572711983
1938,54.94415833965894,54.20790661790751
1939,54.90754110786597,54.17178005702056
1940,54.870948279425505,54.13567757248121
1941,54.83437983807404,54.099599148243854
1942,54.797835767558986,54.0635447682737
1943,54.76131605163851,54.02751441654655
1944,54.724820674081606,53.99150807704891
1945,54.68834961866814,53.95552573377799
1946,54.65190286918874,53.91956737074161
1947,54.61548040944484,53.883632971958285
1948,54.57908222324869,53.84772252145716
1949,54.54270829442331,53.811836003278046
1950,54.50635860680252,53.77597340147137
1951,54.470033144230904,53.74013470009821
1952,54.4337318905638,53.70431988323025
1953,54.3974548296673,53.66852893494976
1954,54.361201945418316,53.63276183934971
1955,54.32497322170441,53.59701858053357
1956,54.288768642423946,53.56129914261547
1957,54.252588191486,53.525603509720085
1958,54.21643185281035,53.489931665982695
1959,54.18029961032753,53.45428359554914
1960,54.14419144797877,53.41865928257586
1961,54.10810734971599,53.3830587112298
1962,54.072047299501804,53.34748186568848
1963,54.036011281309534,53.31192873013999
1964,53.99999927912318,53.27639928878293
1965,53.96401127693736,53.2408935258264
1966,53.92804725875747,53.20541142549013
1967,53.89210720859947,53.16995297200424
1968,53.856191110489995,53.134518149609434
1969,53.82029894846635,53.09910694255691
1970,53.78443070657646,53.06371933510834
1971,53.74858636887887,53.02835531153589
1972,53.71276591944279,52.99301485612226
1973,53.67696934234799,52.957697953160526
1974,53.641196621684884,52.92240458695431
1975,53.605447741554514,52.88713474181768
1976,53.56972268606845,52.85188840207514
1977,53.53402143934891,52.816665552061636
1978,53.49834398552867,52.781466176122585
1979,53.46269030875109,52.74629025861383
1980,53.427060393170066,52.71113778390159
1981,53.39145422295012,52.67600873636259
1982,53.35587178226625,52.64090310038388
1983,53.320313055304034,52.60582086036296
1984,53.28477802625964,52.57076200070776
1985,53.24926667933968,52.53572650583653
1986,53.21377899876133,52.50071436017793
1987,53.178314968752304,52.46572554817102
1988,53.14287457355081,52.430760054265235
1989,53.10745779740556,52.395817862920325
1990,53.07206462457575,52.36089895860644
1991,53.03669503933111,52.32600332580407
1992,53.00134902595178,52.29113094900403
1993,52.966026568728466,52.256281812707506
1994,52.93072765196227,52.221455901425976
1995,52.89545225996479,52.18665319968127
1996,52.86020037705808,52.1518736920055
